n_qubits,state_type,replicate,observable,observable_weight,method,requested_copy_budget,actual_total_copies,collection_total_copies,shots_per_qst_setting,exact_expectation,estimated_expectation,error,absolute_error,squared_error,estimate_standard_error,estimate_physical,inference_seconds
2,product,0,IZ,1,classical_shadow,450,450,450,not_applicable,0.30943239215428314,0.26666666666666666,-0.04276572548761648,0.04276572548761648,0.0018289072764821697,0.08240387379385512,not_applicable,not_recorded_separately
2,product,0,IZ,1,direct_targeted_pauli,450,450,1800,one_targeted_setting,0.30943239215428314,0.3333333333333333,0.023900941179050172,0.023900941179050172,0.0005712549892444163,0.044444444444444446,not_applicable,not_recorded_separately
2,product,0,IZ,1,direct_split_collection_budget,450,112,448,one_targeted_setting_per_observable,0.30943239215428314,0.21428571428571427,-0.09514667786856887,0.09514667786856887,0.009052890309425212,0.09229618630166093,not_applicable,not_recorded_separately
2,product,0,IZ,1,linear_inversion,450,450,450,50,0.30943239215428314,0.2,-0.10943239215428313,0.10943239215428313,0.011975448452608808,not_available,False,0.000347791
2,product,0,IZ,1,rank_one_mle,450,450,450,50,0.30943239215428314,0.3127236165057004,0.0032912243514172657,0.0032912243514172657,1.0832157731362001e-05,not_available,True,0.019840333
2,product,0,IZ,1,neural_network,450,450,450,50,0.30943239215428314,0.17765451252168538,-0.13177787963259777,0.13177787963259777,0.017365409560463424,not_available,True,0.000215
2,product,0,ZZ,2,classical_shadow,450,450,450,not_applicable,0.28931374176438146,0.28,-0.009313741764381434,0.009313741764381434,8.674578565358297e-05,0.14377661465637934,not_applicable,not_recorded_separately
2,product,0,ZZ,2,direct_targeted_pauli,450,450,1800,one_targeted_setting,0.28931374176438146,0.36444444444444446,0.075130702680063,0.075130702680063,0.005644622485200025,0.04389837372117003,not_applicable,not_recorded_separately
2,product,0,ZZ,2,direct_split_collection_budget,450,112,448,one_targeted_setting_per_observable,0.28931374176438146,0.32142857142857145,0.03211482966418999,0.03211482966418999,0.0010313622843599376,0.08947683626171216,not_applicable,not_recorded_separately
2,product,0,ZZ,2,linear_inversion,450,450,450,50,0.28931374176438146,0.12000000000000005,-0.1693137417643814,0.1693137417643814,0.028667143150255633,not_available,False,0.000347791
2,product,0,ZZ,2,rank_one_mle,450,450,450,50,0.28931374176438146,0.29865668589700695,0.009342944132625486,0.009342944132625486,8.729060506536099e-05,not_available,True,0.019840333
2,product,0,ZZ,2,neural_network,450,450,450,50,0.28931374176438146,0.2131183052304956,-0.07619543653388586,0.07619543653388586,0.005805744548589428,not_available,True,0.000215
2,product,0,XX,2,classical_shadow,450,450,450,not_applicable,0.10623243224531331,0.0,-0.10623243224531331,0.10623243224531331,0.011285329660755085,0.1328126432922062,not_applicable,not_recorded_separately
2,product,0,XX,2,direct_targeted_pauli,450,450,1800,one_targeted_setting,0.10623243224531331,0.06222222222222222,-0.04401021002309109,0.04401021002309109,0.0019368985862765877,0.04704910897873338,not_applicable,not_recorded_separately
2,product,0,XX,2,direct_split_collection_budget,450,112,448,one_targeted_setting_per_observable,0.10623243224531331,0.2857142857142857,0.17948185346897239,0.17948185346897239,0.032213735724657674,0.09055224157805536,not_applicable,not_recorded_separately
2,product,0,XX,2,linear_inversion,450,450,450,50,0.10623243224531331,0.24,0.13376756775468668,0.13376756775468668,0.017893762183004692,not_available,False,0.000347791
2,product,0,XX,2,rank_one_mle,450,450,450,50,0.10623243224531331,0.13488791400104647,0.028655481755733153,0.028655481755733153,0.0008211366346531556,not_available,True,0.019840333
2,product,0,XX,2,neural_network,450,450,450,50,0.10623243224531331,0.18046450521269197,0.07423207296737866,0.07423207296737866,0.0055104006570342295,not_available,True,0.000215
2,product,0,ZI,1,classical_shadow,900,900,900,not_applicable,0.9349820804155805,0.9666666666666667,0.031684586251086166,0.031684586251086166,0.0010039130059025184,0.048624638370688804,not_applicable,not_recorded_separately
2,product,0,ZI,1,direct_targeted_pauli,900,900,3600,one_targeted_setting,0.9349820804155805,0.92,-0.014982080415580468,0.014982080415580468,0.0002244627335789198,0.013063945294843615,not_applicable,not_recorded_separately
2,product,0,ZI,1,direct_split_collection_budget,900,225,900,one_targeted_setting_per_observable,0.9349820804155805,0.9466666666666667,0.011684586251086149,0.011684586251086149,0.00013652955585907145,0.021480970619723688,not_applicable,not_recorded_separately
2,product,0,ZI,1,linear_inversion,900,900,900,100,0.9349820804155805,0.9599999999999999,0.025017919584419346,0.025017919584419346,0.000625896300332473,not_available,False,0.000367417
2,product,0,ZI,1,rank_one_mle,900,900,900,100,0.9349820804155805,0.917089200523529,-0.01789287989205146,0.01789287989205146,0.0003201551508313795,not_available,True,0.019949
2,product,0,ZI,1,neural_network,900,900,900,100,0.9349820804155805,0.8012492049032349,-0.13373287551234558,0.13373287551234558,0.01788448199280052,not_available,True,0.00022475
2,product,0,IZ,1,classical_shadow,900,900,900,not_applicable,0.30943239215428314,0.2966666666666667,-0.012765725487616453,0.012765725487616453,0.00016296374722518032,0.054415581350919125,not_applicable,not_recorded_separately
2,product,0,IZ,1,direct_targeted_pauli,900,900,3600,one_targeted_setting,0.30943239215428314,0.24,-0.06943239215428315,0.06943239215428315,0.0048208570802661605,0.032359096265364255,not_applicable,not_recorded_separately
2,product,0,IZ,1,direct_split_collection_budget,900,225,900,one_targeted_setting_per_observable,0.30943239215428314,0.28888888888888886,-0.02054350326539428,0.02054350326539428,0.00042203552641526546,0.0638241754919645,not_applicable,not_recorded_separately
2,product,0,IZ,1,linear_inversion,900,900,900,100,0.30943239215428314,0.33999999999999997,0.030567607845716827,0.030567607845716827,0.0009343786494095289,not_available,False,0.000367417
2,product,0,IZ,1,rank_one_mle,900,900,900,100,0.30943239215428314,0.3131916399221261,0.003759247767842977,0.003759247767842977,1.4131943780032404e-05,not_available,True,0.019949
2,product,0,IZ,1,neural_network,900,900,900,100,0.30943239215428314,0.2997122837733599,-0.009720108380923242,0.009720108380923242,9.448050693689425e-05,not_available,True,0.00022475
2,product,0,ZZ,2,classical_shadow,900,900,900,not_applicable,0.28931374176438146,0.32,0.030686258235618546,0.030686258235618546,0.000941646444503067,0.09537467826801554,not_applicable,not_recorded_separately
2,product,0,ZZ,2,direct_targeted_pauli,900,900,3600,one_targeted_setting,0.28931374176438146,0.28,-0.009313741764381434,0.009313741764381434,8.674578565358297e-05,0.032,not_applicable,not_recorded_separately
2,product,0,ZZ,2,direct_split_collection_budget,900,225,900,one_targeted_setting_per_observable,0.28931374176438146,0.3688888888888889,0.07957514712450742,0.07957514712450742,0.006332204039887001,0.061964900016212444,not_applicable,not_recorded_separately
2,product,0,ZZ,2,linear_inversion,900,900,900,100,0.28931374176438146,0.33999999999999997,0.05068625823561851,0.05068625823561851,0.002569096773927805,not_available,False,0.000367417
2,product,0,ZZ,2,rank_one_mle,900,900,900,100,0.28931374176438146,0.3028060749850812,0.01349233322069976,0.01349233322069976,0.00018204305573839833,not_available,True,0.019949
2,product,0,ZZ,2,neural_network,900,900,900,100,0.28931374176438146,0.2682710703829293,-0.02104267138145216,0.02104267138145216,0.0004427940188677858,not_available,True,0.00022475
2,product,0,XX,2,classical_shadow,900,900,900,not_applicable,0.10623243224531331,-0.03,-0.1362324322453133,0.1362324322453133,0.018559275595473882,0.09648494035464372,not_applicable,not_recorded_separately
2,product,0,XX,2,direct_targeted_pauli,900,900,3600,one_targeted_setting,0.10623243224531331,0.04888888888888889,-0.05734354335642442,0.05734354335642442,0.0032882819646701273,0.033293474111022785,not_applicable,not_recorded_separately
2,product,0,XX,2,direct_split_collection_budget,900,225,900,one_targeted_setting_per_observable,0.10623243224531331,0.2088888888888889,0.10265645664357559,0.10265645664357559,0.010538348090614314,0.06519595870565958,not_applicable,not_recorded_separately
2,product,0,XX,2,linear_inversion,900,900,900,100,0.10623243224531331,0.17999999999999994,0.07376756775468662,0.07376756775468662,0.005441654052442282,not_available,False,0.000367417
2,product,0,XX,2,rank_one_mle,900,900,900,100,0.10623243224531331,0.22088845893665598,0.11465602669134267,0.11465602669134267,0.013146004456645884,not_available,True,0.019949
2,product,0,XX,2,neural_network,900,900,900,100,0.10623243224531331,0.20725005406489502,0.10101762181958171,0.10101762181958171,0.010204559918084031,not_available,True,0.00022475
2,product,0,ZI,1,classical_shadow,1800,1800,1800,not_applicable,0.9349820804155805,0.8983333333333333,-0.03664874708224719,0.03664874708224719,0.001343130662698522,0.034312085183988386,not_applicable,not_recorded_separately
2,product,0,ZI,1,direct_targeted_pauli,1800,1800,7200,one_targeted_setting,0.9349820804155805,0.9244444444444444,-0.010537635971136106,0.010537635971136106,0.00011104177186018157,0.008987722154132844,not_applicable,not_recorded_separately
2,product,0,ZI,1,direct_split_collection_budget,1800,450,1800,one_targeted_setting_per_observable,0.9349820804155805,0.9644444444444444,0.02946236402886393,0.02946236402886393,0.0008680308941692952,0.012458545802446605,not_applicable,not_recorded_separately
2,product,0,ZI,1,linear_inversion,1800,1800,1800,200,0.9349820804155805,0.97,0.035017919584419466,0.035017919584419466,0.0012262546920208683,not_available,False,0.000364375
2,product,0,ZI,1,rank_one_mle,1800,1800,1800,200,0.9349820804155805,0.9243111253370373,-0.01067095507854321,0.01067095507854321,0.00011386928228828711,not_available,True,0.017793333
2,product,0,ZI,1,neural_network,1800,1800,1800,200,0.9349820804155805,0.8494247280235712,-0.08555735239200934,0.08555735239200934,0.007320060548330467,not_available,True,0.00022225
2,product,0,IZ,1,classical_shadow,1800,1800,1800,not_applicable,0.30943239215428314,0.2683333333333333,-0.04109905882094983,0.04109905882094983,0.001689132635967894,0.040856568092797675,not_applicable,not_recorded_separately
2,product,0,IZ,1,direct_targeted_pauli,1800,1800,7200,one_targeted_setting,0.30943239215428314,0.30444444444444446,-0.00498794770983868,0.00498794770983868,2.4879622356084938e-05,0.022451349628411523,not_applicable,not_recorded_separately
2,product,0,IZ,1,direct_split_collection_budget,1800,450,1800,one_targeted_setting_per_observable,0.30943239215428314,0.2577777777777778,-0.05165461437650537,0.05165461437650537,0.002668199186385475,0.04554730428134763,not_applicable,not_recorded_separately
2,product,0,IZ,1,linear_inversion,1800,1800,1800,200,0.30943239215428314,0.4099999999999999,0.10056760784571678,0.10056760784571678,0.010113843747809876,not_available,False,0.000364375
2,product,0,IZ,1,rank_one_mle,1800,1800,1800,200,0.30943239215428314,0.37489084312355325,0.06545845096927011,0.06545845096927011,0.004284808803296339,not_available,True,0.017793333
2,product,0,IZ,1,neural_network,1800,1800,1800,200,0.30943239215428314,0.362093982384001,0.052661590229717836,0.052661590229717836,0.002773243085522713,not_available,True,0.00022225
2,product,0,ZZ,2,classical_shadow,1800,1800,1800,not_applicable,0.28931374176438146,0.285,-0.004313741764381485,0.004313741764381485,1.8608368009769084e-05,0.07094132031681885,not_applicable,not_recorded_separately
2,product,0,ZZ,2,direct_targeted_pauli,1800,1800,7200,one_targeted_setting,0.28931374176438146,0.2688888888888889,-0.02042485287549256,0.02042485287549256,0.00041717461498551675,0.022702162959018522,not_applicable,not_recorded_separately
2,product,0,ZZ,2,direct_split_collection_budget,1800,450,1800,one_targeted_setting_per_observable,0.28931374176438146,0.39111111111111113,0.10179736934672967,0.10179736934672967,0.010362704405914499,0.04338540714125052,not_applicable,not_recorded_separately
2,product,0,ZZ,2,linear_inversion,1800,1800,1800,200,0.28931374176438146,0.3999999999999999,0.11068625823561845,0.11068625823561845,0.012251447762202014,not_available,False,0.000364375
2,product,0,ZZ,2,rank_one_mle,1800,1800,1800,200,0.28931374176438146,0.3775244574427087,0.08821071567832722,0.08821071567832722,0.007781130360482684,not_available,True,0.017793333
2,product,0,ZZ,2,neural_network,1800,1800,1800,200,0.28931374176438146,0.3577381562593373,0.06842441449495584,0.06842441449495584,0.0046819004989775235,not_available,True,0.00022225
2,product,0,XX,2,classical_shadow,1800,1800,1800,not_applicable,0.10623243224531331,0.0,-0.10623243224531331,0.10623243224531331,0.011285329660755085,0.0710831000664991,not_applicable,not_recorded_separately
2,product,0,XX,2,direct_targeted_pauli,1800,1800,7200,one_targeted_setting,0.10623243224531331,0.1411111111111111,0.03487867886579779,0.03487867886579779,0.0012165222394234494,0.023334376813822083,not_applicable,not_recorded_separately
2,product,0,XX,2,direct_split_collection_budget,1800,450,1800,one_targeted_setting_per_observable,0.10623243224531331,0.13333333333333333,0.02710090108802002,0.02710090108802002,0.0007344588397826446,0.04671954675917475,not_applicable,not_recorded_separately
2,product,0,XX,2,linear_inversion,1800,1800,1800,200,0.10623243224531331,0.07,-0.036232432245313306,0.036232432245313306,0.0013127891464112195,not_available,False,0.000364375
2,product,0,XX,2,rank_one_mle,1800,1800,1800,200,0.10623243224531331,0.09295934905790723,-0.013273083187406082,0.013273083187406082,0.000176174737299802,not_available,True,0.017793333
2,product,0,XX,2,neural_network,1800,1800,1800,200,0.10623243224531331,0.03219582878199802,-0.0740366034633153,0.0740366034633153,0.00548141865238419,not_available,True,0.00022225
2,product,0,ZI,1,classical_shadow,4500,4500,4500,not_applicable,0.9349820804155805,0.9466666666666667,0.011684586251086149,0.011684586251086149,0.00013652955585907145,0.021645069909661578,not_applicable,not_recorded_separately
2,product,0,ZI,1,direct_targeted_pauli,4500,4500,18000,one_targeted_setting,0.9349820804155805,0.9391111111111111,0.004129030695530611,0.004129030695530611,1.7048894484634003e-05,0.0051222894401202704,not_applicable,not_recorded_separately
2,product,0,ZI,1,direct_split_collection_budget,4500,1125,4500,one_targeted_setting_per_observable,0.9349820804155805,0.936,0.0010179195844195466,0.0010179195844195466,1.0361602803448623e-06,0.010494612374399009,not_applicable,not_recorded_separately
2,product,0,ZI,1,linear_inversion,4500,4500,4500,500,0.9349820804155805,0.9479999999999998,0.013017919584419335,0.013017919584419335,0.00016946623030640847,not_available,False,0.000353041
2,product,0,ZI,1,rank_one_mle,4500,4500,4500,500,0.9349820804155805,0.9424255513681588,0.007443470952578246,0.007443470952578246,5.54052598218761e-05,not_available,True,0.017677166
2,product,0,ZI,1,neural_network,4500,4500,4500,500,0.9349820804155805,0.8966970117216201,-0.03828506869396042,0.03828506869396042,0.0014657464849012684,not_available,True,0.000208583
2,product,0,IZ,1,classical_shadow,4500,4500,4500,not_applicable,0.30943239215428314,0.282,-0.02743239215428317,0.02743239215428317,0.0007525361393063768,0.025764488087488043,not_applicable,not_recorded_separately
2,product,0,IZ,1,direct_targeted_pauli,4500,4500,18000,one_targeted_setting,0.30943239215428314,0.3217777777777778,0.012345385623494631,0.012345385623494631,0.00015240854619278792,0.014114287967465175,not_applicable,not_recorded_separately
2,product,0,IZ,1,direct_split_collection_budget,4500,1125,4500,one_targeted_setting_per_observable,0.30943239215428314,0.29777777777777775,-0.01165461437650539,0.01165461437650539,0.00013583003626504612,0.028461723147049867,not_applicable,not_recorded_separately
2,product,0,IZ,1,linear_inversion,4500,4500,4500,500,0.30943239215428314,0.30399999999999994,-0.005432392154283205,0.005432392154283205,2.9510884517917725e-05,not_available,False,0.000353041
2,product,0,IZ,1,rank_one_mle,4500,4500,4500,500,0.30943239215428314,0.2846698087350691,-0.024762583419214057,0.024762583419214057,0.0006131855375935349,not_available,True,0.017677166
2,product,0,IZ,1,neural_network,4500,4500,4500,500,0.30943239215428314,0.3004242113303568,-0.009008180823926348,0.009008180823926348,8.114732175655438e-05,not_available,True,0.000208583
2,product,0,ZZ,2,classical_shadow,4500,4500,4500,not_applicable,0.28931374176438146,0.252,-0.03731374176438146,0.03731374176438146,0.001392315324458945,0.04510365922596912,not_applicable,not_recorded_separately
2,product,0,ZZ,2,direct_targeted_pauli,4500,4500,18000,one_targeted_setting,0.28931374176438146,0.26844444444444443,-0.02086929731993703,0.02086929731993703,0.0004355275706279309,0.014359956516855503,not_applicable,not_recorded_separately
2,product,0,ZZ,2,direct_split_collection_budget,4500,1125,4500,one_targeted_setting_per_observable,0.28931374176438146,0.2817777777777778,-0.0075359639866036665,0.0075359639866036665,5.679075320738743e-05,0.028606157595883943,not_applicable,not_recorded_separately
2,product,0,ZZ,2,linear_inversion,4500,4500,4500,500,0.28931374176438146,0.2919999999999999,0.002686258235618466,0.002686258235618466,7.215983308428035e-06,not_available,False,0.000353041
2,product,0,ZZ,2,rank_one_mle,4500,4500,4500,500,0.28931374176438146,0.2656201214239601,-0.023693620340421384,0.023693620340421384,0.00056138764483603,not_available,True,0.017677166
2,product,0,ZZ,2,neural_network,4500,4500,4500,500,0.28931374176438146,0.27403567199582846,-0.015278069768553004,0.015278069768553004,0.00023341941585277326,not_available,True,0.000208583
2,product,0,XX,2,classical_shadow,4500,4500,4500,not_applicable,0.10623243224531331,0.12,0.013767567754686683,0.013767567754686683,0.0001895459218798885,0.04387741820579594,not_applicable,not_recorded_separately
2,product,0,XX,2,direct_targeted_pauli,4500,4500,18000,one_targeted_setting,0.10623243224531331,0.11911111111111111,0.012878678865797799,0.012878678865797799,0.0001658603693283469,0.014800995035694027,not_applicable,not_recorded_separately
2,product,0,XX,2,direct_split_collection_budget,4500,1125,4500,one_targeted_setting_per_observable,0.10623243224531331,0.12177777777777778,0.015545345532464463,0.015545345532464463,0.00024165776772371286,0.029592343947409495,not_applicable,not_recorded_separately
2,product,0,XX,2,linear_inversion,4500,4500,4500,500,0.10623243224531331,0.15999999999999998,0.05376756775468666,0.05376756775468666,0.002890951342254821,not_available,False,0.000353041
2,product,0,XX,2,rank_one_mle,4500,4500,4500,500,0.10623243224531331,0.11414987687004396,0.007917444624730652,0.007917444624730652,6.268592938567629e-05,not_available,True,0.017677166
2,product,0,XX,2,neural_network,4500,4500,4500,500,0.10623243224531331,0.10545224934691794,-0.0007801828983953762,0.0007801828983953762,6.0868535494861e-07,not_available,True,0.000208583
2,product,1,ZI,1,classical_shadow,90,90,90,not_applicable,0.10451998774984983,-0.23333333333333334,-0.33785332108318317,0.33785332108318317,0.11414486656693645,0.17880865284455588,not_applicable,not_recorded_separately
2,product,1,ZI,1,direct_targeted_pauli,90,90,360,one_targeted_setting,0.10451998774984983,0.13333333333333333,0.0288133455834835,0.0288133455834835,0.0008302088837132482,0.10446808243149475,not_applicable,not_recorded_separately
2,product,1,ZI,1,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,0.10451998774984983,0.09090909090909091,-0.013610896840758918,0.013610896840758918,0.0001852565128097811,0.21231789386223354,not_applicable,not_recorded_separately
2,product,1,ZI,1,linear_inversion,90,90,90,10,0.10451998774984983,-0.19999999999999996,-0.3045199877498498,0.3045199877498498,0.09273242293916867,not_available,False,0.000372875
2,product,1,ZI,1,rank_one_mle,90,90,90,10,0.10451998774984983,0.042390786643588085,-0.062129201106261744,0.062129201106261744,0.0038600376301023156,not_available,True,0.018633084
2,product,1,ZI,1,neural_network,90,90,90,10,0.10451998774984983,0.26356354196112713,0.1590435542112773,0.1590435542112773,0.025294852136155503,not_available,True,0.000201792
2,product,1,IZ,1,classical_shadow,90,90,90,not_applicable,0.695552221659459,0.7333333333333333,0.037781111673874324,0.037781111673874324,0.0014274123993137627,0.15222035410793155,not_applicable,not_recorded_separately
2,product,1,IZ,1,direct_targeted_pauli,90,90,360,one_targeted_setting,0.695552221659459,0.6888888888888889,-0.006663332770570074,0.006663332770570074,4.440000361135306e-05,0.07640768567838595,not_applicable,not_recorded_separately
2,product,1,IZ,1,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,0.695552221659459,0.9090909090909091,0.2135386874314501,0.2135386874314501,0.04559877102994655,0.08881894735621769,not_applicable,not_recorded_separately
2,product,1,IZ,1,linear_inversion,90,90,90,10,0.695552221659459,0.8,0.10444777834054109,0.10444777834054109,0.010909338400274804,not_available,False,0.000372875
2,product,1,IZ,1,rank_one_mle,90,90,90,10,0.695552221659459,0.5638393502116841,-0.13171287144777488,0.13171287144777488,0.017348280505018073,not_available,True,0.018633084
2,product,1,IZ,1,neural_network,90,90,90,10,0.695552221659459,0.25905186574931066,-0.4365003559101483,0.4365003559101483,0.19053256070968613,not_available,True,0.000201792
2,product,1,ZZ,2,classical_shadow,90,90,90,not_applicable,0.07269910968722754,0.3,0.22730089031277245,0.22730089031277245,0.05166569473697901,0.264150110541102,not_applicable,not_recorded_separately
2,product,1,ZZ,2,direct_targeted_pauli,90,90,360,one_targeted_setting,0.07269910968722754,-0.022222222222222223,-0.09492133190944976,0.09492133190944976,0.009010059251463925,0.10538322514831845,not_applicable,not_recorded_separately
2,product,1,ZZ,2,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,0.07269910968722754,-0.09090909090909091,-0.16360820059631845,0.16360820059631845,0.026767643302365175,0.21231789386223354,not_applicable,not_recorded_separately
2,product,1,ZZ,2,linear_inversion,90,90,90,10,0.07269910968722754,0.0,-0.07269910968722754,0.07269910968722754,0.005285160549315541,not_available,False,0.000372875
2,product,1,ZZ,2,rank_one_mle,90,90,90,10,0.07269910968722754,-0.09586671888938444,-0.16856582857661198,0.16856582857661198,0.028414438563719738,not_available,True,0.018633084
2,product,1,ZZ,2,neural_network,90,90,90,10,0.07269910968722754,-0.16239906693957812,-0.23509817662680565,0.23509817662680565,0.05527115265324871,not_available,True,0.000201792
2,product,1,XX,2,classical_shadow,90,90,90,not_applicable,0.25607475017610176,-0.1,-0.3560747501761018,0.3560747501761018,0.1267892277129733,0.36242008030287387,not_applicable,not_recorded_separately
2,product,1,XX,2,direct_targeted_pauli,90,90,360,one_targeted_setting,0.25607475017610176,0.35555555555555557,0.09948080537945381,0.09948080537945381,0.009896430638944766,0.09852130321878953,not_applicable,not_recorded_separately
2,product,1,XX,2,direct_split_collection_budget,90,22,88,one_targeted_setting_per_observable,0.25607475017610176,0.36363636363636365,0.10756161346026188,0.10756161346026188,0.01156950069017479,0.19860520397847795,not_applicable,not_recorded_separately
2,product,1,XX,2,linear_inversion,90,90,90,10,0.25607475017610176,0.19999999999999996,-0.056074750176101806,0.056074750176101806,0.0031443776073122294,not_available,False,0.000372875
2,product,1,XX,2,rank_one_mle,90,90,90,10,0.25607475017610176,0.30491598007826887,0.048841229902167105,0.048841229902167105,0.002385465738356342,not_available,True,0.018633084
2,product,1,XX,2,neural_network,90,90,90,10,0.25607475017610176,0.11717561758169473,-0.13889913259440703,0.13889913259440703,0.019292969035478665,not_available,True,0.000201792
2,product,1,ZI,1,classical_shadow,180,180,180,not_applicable,0.10451998774984983,0.16666666666666666,0.06214667891681683,0.06214667891681683,0.003862209700389925,0.13312367128347258,not_applicable,not_recorded_separately
2,product,1,ZI,1,direct_targeted_pauli,180,180,720,one_targeted_setting,0.10451998774984983,-0.022222222222222223,-0.12674220997207206,0.12674220997207206,0.0160635877886048,0.0745171931256847,not_applicable,not_recorded_separately
2,product,1,ZI,1,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,0.10451998774984983,0.28888888888888886,0.18436890113903903,0.18436890113903903,0.03399189170721675,0.1427151950079087,not_applicable,not_recorded_separately
2,product,1,ZI,1,linear_inversion,180,180,180,20,0.10451998774984983,0.19999999999999996,0.09548001225015013,0.09548001225015013,0.009116432739288818,not_available,False,0.000351458
2,product,1,ZI,1,rank_one_mle,180,180,180,20,0.10451998774984983,0.13956979341342457,0.03504980566357474,0.03504980566357474,0.001228488877054356,not_available,True,0.019838125
2,product,1,ZI,1,neural_network,180,180,180,20,0.10451998774984983,-0.23844410885907275,-0.3429640966089226,0.3429640966089226,0.11762437156277437,not_available,True,0.000209042
2,product,1,IZ,1,classical_shadow,180,180,180,not_applicable,0.695552221659459,0.48333333333333334,-0.21221888832612562,0.21221888832612562,0.045036856562376576,0.11618682914829756,not_applicable,not_recorded_separately
2,product,1,IZ,1,direct_targeted_pauli,180,180,720,one_targeted_setting,0.695552221659459,0.7222222222222222,0.026670000562763252,0.026670000562763252,0.0007112889300177922,0.051553373729907606,not_applicable,not_recorded_separately
2,product,1,IZ,1,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,0.695552221659459,0.6444444444444445,-0.05110777721501447,0.05110777721501447,0.0026120048918595526,0.11398746110620056,not_applicable,not_recorded_separately
2,product,1,IZ,1,linear_inversion,180,180,180,20,0.695552221659459,0.7,0.004447778340540998,0.004447778340540998,1.978273216658563e-05,not_available,False,0.000351458
2,product,1,IZ,1,rank_one_mle,180,180,180,20,0.695552221659459,0.6162302221264133,-0.07932199953304564,0.07932199953304564,0.006291979609920493,not_available,True,0.019838125
2,product,1,IZ,1,neural_network,180,180,180,20,0.695552221659459,0.40885384317813656,-0.2866983784813224,0.2866983784813224,0.08219596022381959,not_available,True,0.000209042
2,product,1,ZZ,2,classical_shadow,180,180,180,not_applicable,0.07269910968722754,0.45,0.3773008903127725,0.3773008903127725,0.14235596183081076,0.22729278733207603,not_applicable,not_recorded_separately
2,product,1,ZZ,2,direct_targeted_pauli,180,180,720,one_targeted_setting,0.07269910968722754,0.03333333333333333,-0.039365776353894204,0.039365776353894204,0.001549664347944816,0.07449417907494103,not_applicable,not_recorded_separately
2,product,1,ZZ,2,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,0.07269910968722754,-0.022222222222222223,-0.09492133190944976,0.09492133190944976,0.009010059251463925,0.1490343862513694,not_applicable,not_recorded_separately
2,product,1,ZZ,2,linear_inversion,180,180,180,20,0.07269910968722754,0.10000000000000009,0.027300890312772552,0.027300890312772552,0.0007453386118700382,not_available,False,0.000351458
2,product,1,ZZ,2,rank_one_mle,180,180,180,20,0.07269910968722754,0.20729873163968485,0.1345996219524573,0.1345996219524573,0.018117058229744427,not_available,True,0.019838125
2,product,1,ZZ,2,neural_network,180,180,180,20,0.07269910968722754,0.012232171571739225,-0.06046693811548831,0.06046693811548831,0.003656250605062293,not_available,True,0.000209042
2,product,1,XX,2,classical_shadow,180,180,180,not_applicable,0.25607475017610176,0.0,-0.25607475017610176,0.25607475017610176,0.06557427767775292,0.21272375666117943,not_applicable,not_recorded_separately
2,product,1,XX,2,direct_targeted_pauli,180,180,720,one_targeted_setting,0.25607475017610176,0.2111111111111111,-0.04496363906499065,0.04496363906499065,0.0020217288379667533,0.07285572114976559,not_applicable,not_recorded_separately
2,product,1,XX,2,direct_split_collection_budget,180,45,180,one_targeted_setting_per_observable,0.25607475017610176,0.24444444444444444,-0.011630305731657326,0.011630305731657326,0.00013526401141182123,0.14454887013511666,not_applicable,not_recorded_separately
2,product,1,XX,2,linear_inversion,180,180,180,20,0.25607475017610176,0.4999999999999999,0.24392524982389813,0.24392524982389813,0.05949952750165111,not_available,False,0.000351458
2,product,1,XX,2,rank_one_mle,180,180,180,20,0.25607475017610176,0.33961205919919024,0.08353730902308848,0.08353730902308848,0.00697848199881898,not_available,True,0.019838125
2,product,1,XX,2,neural_network,180,180,180,20,0.25607475017610176,0.5618901506069384,0.3058154004308366,0.3058154004308366,0.09352305914067294,not_available,True,0.000209042
2,product,1,ZI,1,classical_shadow,450,450,450,not_applicable,0.10451998774984983,0.17333333333333334,0.06881334558348351,0.06881334558348351,0.004735276530391929,0.07967019372001245,not_applicable,not_recorded_separately
2,product,1,ZI,1,direct_targeted_pauli,450,450,1800,one_targeted_setting,0.10451998774984983,0.1288888888888889,0.024368901139039056,0.024368901139039056,0.0005938433427242591,0.04674725551827704,not_applicable,not_recorded_separately
2,product,1,ZI,1,direct_split_collection_budget,450,112,448,one_targeted_setting_per_observable,0.10451998774984983,0.17857142857142858,0.07405144082157875,0.07405144082157875,0.005483615887751779,0.09297235787827511,not_applicable,not_recorded_separately
2,product,1,ZI,1,linear_inversion,450,450,450,50,0.10451998774984983,0.040000000000000036,-0.0645199877498498,0.0645199877498498,0.004162828819240768,not_available,False,0.000351958
2,product,1,ZI,1,rank_one_mle,450,450,450,50,0.10451998774984983,0.09100685775511386,-0.013513129994735973,0.013513129994735973,0.00018260468225463303,not_available,True,0.021061208
2,product,1,ZI,1,neural_network,450,450,450,50,0.10451998774984983,-0.016474457433690692,-0.12099444518354052,0.12099444518354052,0.014639655765272793,not_available,True,0.000261375
